ID,DeliveryDate,Revenue,Product_Id,Currency_Id,DeliveryMonth_Id
e8e2008b1d3f,2020-01-15T00:00:00Z,5057.20,1,USD,01
966cd61f4d28,2020-02-15T00:00:00Z,2425.20,2,USD,02
29771b048efa,2020-03-15T00:00:00Z,3534.40,3,USD,03
44cafef6e89e,2020-04-15T00:00:00Z,3365.20,4,USD,04
2636aa61eb00,2020-05-15T00:00:00Z,3083.20,5,USD,05
1459f3ad5649,2020-06-15T00:00:00Z,5057.20,6,USD,06
473513e38a11,2020-07-15T00:00:00Z,3327.60,7,USD,07
bcb080596f42,2020-08-15T00:00:00Z,4418.00,8,USD,08
f124b68536af,2020-09-15T00:00:00Z,3572.00,9,USD,09
ced695a00316,2020-10-15T00:00:00Z,5170.00,10,USD,10
c2ab43728c53,2020-11-15T00:00:00Z,1992.80,11,USD,11
605a31e241c0,2020-12-15T00:00:00Z,1880.00,12,USD,12
f5df3001aa94,2020-12-10T00:00:00Z,2256.00,13,USD,12
i8e2008b1d3f,2020-01-15T00:00:00Z,5057.20,14,USD,01
966cd61f4du8,2020-02-15T00:00:00Z,2425.20,15,USD,02
29771b068efa,2020-03-15T00:00:00Z,3534.40,16,USD,03
4ucafef6e89e,2020-04-15T00:00:00Z,3365.20,17,USD,04
2636aa61ek00,2020-05-15T00:00:00Z,3083.20,18,USD,05
1459f3ad56t9,2020-06-15T00:00:00Z,5057.20,19,USD,06
473513e3ya11,2020-07-15T00:00:00Z,3327.60,20,USD,07
bcb080586f42,2020-08-15T00:00:00Z,4418.00,21,USD,08
f124r68536af,2020-09-15T00:00:00Z,3572.00,22,USD,09
ced6y5a00316,2020-10-15T00:00:00Z,5170.00,23,USD,10
c2abf3728c53,2020-11-15T00:00:00Z,1992.80,24,USD,11
605aa1e241c0,2020-12-15T00:00:00Z,1880.00,25,USD,12
f5df5001aa94,2020-12-10T00:00:00Z,2256.00,26,USD,12
